1.0787205732,-0.8782073812,0.9307337100,-0.4590463700,-1.6081664445,0.1379718745,1.6969961810,0.1768943854,-1.2671483313,-0.0144856474,-0.0381706556,0.1622137860,0.0000000000
1.0824343643,-0.8466351997,0.9366826084,-0.3853768327,-1.4517585014,0.0627690322,1.7951293392,0.0981324517,-1.4317199277,0.0405406251,-0.0280582275,0.2631367866,0.0000000000
0.5612909355,-0.6454887558,0.6867098392,0.0265856245,-1.1745221732,0.1676147876,1.5916864161,0.0057578273,-1.3508482786,-0.5037825844,0.4302442661,0.5091037658,0.0000000000
0.9280555056,-0.8642032370,0.8673988509,-0.0289697281,-0.8942447942,0.3373637292,1.1176338752,-0.0519200825,-1.4820358561,-0.3535345027,0.6902867649,0.6753613207,0.0000000000
0.8645508428,-0.9010833443,0.8714950138,0.1516311338,-0.7174294121,0.4347917782,0.8472951973,-0.2580076154,-1.4840644866,-0.3430997306,1.0839966276,0.8438471163,0.0000000000
0.6583858774,-0.9428842581,0.8948144511,0.2408796480,-0.4950424481,0.6468069921,0.4170556421,-0.3330338825,-1.3602170160,-0.3558633706,1.2693945002,0.8635117936,0.0000000000
0.6430672176,-1.0301637199,1.0539512970,0.2479124634,-0.2843705247,0.8286140677,0.1523009722,-0.5002000725,-1.2476153975,0.0238955387,0.8834603292,0.7500526744,0.0000000000
0.6274599665,-1.1113550307,1.2234292755,0.4759821777,-0.3492376845,1.0713747324,0.2578023775,-0.7777020762,-1.2800356063,0.5652760702,0.9746131921,-0.1727107223,0.0000000000
0.7466102804,-1.3144231034,1.3865432453,0.7573195464,-0.5251510599,1.1722290221,0.1651871444,-0.8223801270,-1.2011336648,0.6428688915,1.2981202422,-1.0281377713,0.0000000000
0.6340421804,-1.3830011062,1.4681856941,1.0154546351,-0.5129353135,1.0525687882,-0.0365442306,-0.8535041624,-1.0752786077,0.6625830285,1.2591914228,-1.3535605539,0.0000000000
0.7131832449,-1.4887685128,1.6520796022,1.0590128319,-0.4941956664,0.8928403794,-0.3002217486,-0.8409867455,-1.0038177838,0.9038374881,1.0547974950,-1.7135663571,0.0000000000
0.4699357541,-1.4368985036,1.6916402340,1.2714823543,-0.4293285066,0.7100633497,-0.3852638774,-0.8885985659,-0.8736950268,0.9041082867,0.7554333634,-1.7166550973,0.0000000000
0.6918857895,-1.5518949166,1.8244786150,1.2839073485,-0.4467648462,0.5785194338,-0.6173471444,-0.8185466681,-0.8224405411,1.0414844089,0.6492327241,-2.0429655531,0.0000000000
0.7315131655,-1.5059494306,1.7844815068,1.3608051213,-0.4090204724,0.3450675371,-0.6372645409,-0.8882399941,-0.7439678948,1.2325147576,0.3319603284,-2.0677660535,0.0000000000
0.2768623397,-1.3781900501,1.5416846535,1.7730928771,-0.3610226767,0.1740206714,-0.4688059236,-1.1162004090,-0.5455956108,1.0966370541,0.0703969365,-1.8062285629,0.0000000000
0.2405785418,-0.3509727035,0.6593522323,-0.9896721184,-0.9219750540,-0.2533173694,1.4614369517,0.6216277740,-1.3868669917,0.1227189691,-0.1655530045,-0.1973753544,0.0000000000
0.3784639701,-0.4770119968,0.6803214122,-0.7330928059,-0.7946927197,-0.0403810482,1.5499220014,0.3321429515,-1.4649987270,0.1334425930,-0.1308343395,0.0933104234,0.0000000000
0.3294850697,-0.4998819735,0.5598264611,-0.3872649792,-0.6711104532,-0.0696820350,1.5728395631,0.1018029234,-1.5083407121,0.2415363616,-0.2796199848,0.1071599359,0.0000000000
0.8123886929,-0.7811042656,0.6274589339,-0.2461879036,-0.6853363857,-0.0802957051,1.1075562276,-0.0136572078,-1.4756511415,0.1697476567,-0.1277522648,0.2883086605,0.0000000000
0.7303267345,-0.8138577599,0.7599340932,-0.0440147908,-0.6410128863,0.0882809178,0.7067235784,-0.1118667740,-1.4762572054,-0.1247909378,0.5067522381,0.3855813318,0.0000000000
0.7055836738,-0.8669310320,0.9223551949,0.0036025675,-0.5318884969,0.2455530400,0.4520002980,-0.1450900845,-1.5157692034,-0.1421039940,0.9364196389,0.4542944787,0.0000000000
0.2890210704,-0.7490591600,0.8233269458,0.2936310676,-0.2476165173,0.3016429024,0.2483657345,-0.2579098231,-1.3780959005,-0.1059794628,1.2007226528,0.5768205449,0.0000000000
0.2521280242,-0.8501851246,0.9571969982,0.1118421584,0.0361621199,0.5821201266,-0.0095493517,-0.3664397386,-1.2709741096,0.1481559828,0.8218490516,0.6351895824,0.0000000000
0.1022325334,-1.0657467777,1.0712546857,0.1625144953,-0.0709410383,1.0961888093,0.0865286272,-0.9018787628,-1.2570430579,0.8097891394,0.4431366047,-0.2212610080,0.0000000000
-0.0644741297,-1.1223999065,1.1384476298,0.1943018311,-0.1208017538,1.3074713240,-0.0911617762,-1.0550084953,-1.2783857658,0.9048213896,0.7179851486,-0.8629671631,0.0000000000
-0.0123323852,-1.2759745639,1.2121510921,0.2376726276,-0.1584467228,1.2121925257,-0.2529988834,-1.0554322620,-1.2520767011,1.0104689443,0.6833974214,-1.1445407044,0.0000000000
0.0141801192,-1.3720340534,1.2535400411,0.3147719442,-0.1465291908,1.0641245001,-0.3626238640,-1.0245755256,-1.2238989394,1.0562429318,0.6008159493,-1.2495850446,0.0000000000
-0.0498667455,-1.4329734321,1.2803970736,0.4308894199,-0.0884620562,0.9046473024,-0.4589066999,-0.9751056512,-1.2035873818,1.1337093804,0.5799364040,-1.4254349041,0.0000000000
-0.4494112070,-1.3426987836,1.2146570160,0.7120499958,-0.0160327677,0.6841467350,-0.4440446479,-1.0357499279,-1.1291130736,1.1379518916,0.5406550598,-1.5074812638,0.0000000000
-0.2589321993,-1.4894070602,1.3878160470,0.7227848514,-0.0687357243,0.5858394469,-0.6075140037,-0.9273960386,-1.0082622523,1.3132488424,0.2992258749,-1.7753864504,0.0000000000
-0.3148897622,-1.5018128403,1.4921094833,0.9075332711,-0.0297469495,0.3373358168,-0.7895857056,-0.8942183645,-0.8255971238,1.5226664150,0.0145267785,-1.9697687510,0.0000000000
-0.4357891143,-1.4625641210,1.5384614433,1.0353508907,0.0486871258,0.1985905153,-0.8462848636,-0.8538366562,-0.7266235250,1.6875105404,-0.1024309059,-2.1424483493,0.0000000000
-0.9132852943,-1.2940075435,1.5626904608,1.2556169732,0.1449072984,0.1974181967,-0.8746939173,-0.9266984533,-0.5576495479,1.7717379270,-0.0970926720,-2.2046126424,0.0000000000
0.6003207234,-0.8934447202,1.0801856639,-0.6680896489,-1.2755100949,0.5629373658,1.2024050639,0.0425407782,-1.4040850982,-0.5551621027,0.0694702997,0.5725633370,0.0000000000
0.4004114847,-0.7741001981,1.0826305421,-0.4464551906,-1.0870238521,0.6653198566,1.0088283231,-0.0159194701,-1.4095060029,-0.6596632767,0.4948469691,0.6315573688,0.0000000000
0.5480244806,-0.9985995203,1.1248466596,-0.2172540028,-0.8748829465,0.9088760231,0.3292182052,0.0185034262,-1.1044959372,-0.9995877141,0.5710427048,0.9850958393,0.0000000000
0.7230536506,-1.0986199996,1.1386796032,-0.0443400894,-0.7833311183,1.1152668989,0.0119143855,-0.2024094223,-0.9647897951,-0.9424492126,0.6479233459,1.0809826536,0.0000000000
1.0438739017,-1.1873122477,1.1979549268,0.2719810279,-0.9702857907,1.3703997115,0.1868293056,-0.6191024933,-1.0128919069,-0.6666047471,0.8675161323,0.7254423896,0.0000000000
1.0429731470,-1.3858286742,1.3605927406,0.3070284219,-1.0934336214,1.4722937362,0.3234689898,-0.8633877061,-1.2304772577,-0.1771543576,1.3234113846,-0.1407001422,0.0000000000
0.6420819261,-1.4753250931,1.3782776646,0.3933280330,-1.0025997167,1.4743732061,0.0756117263,-0.9557101746,-1.1377494839,-0.1720723708,1.3361022804,-0.3597651906,0.0000000000
0.4354418052,-1.6203252553,1.4340489681,0.4049327089,-0.9253658624,1.4509896370,-0.2632483466,-0.9158891424,-1.0902660624,-0.2180900770,1.5305147179,-0.5438758450,0.0000000000
0.3113417132,-1.8156509399,1.4401504805,0.3919844081,-0.8638600578,1.4074742872,-0.4311650839,-0.9038998041,-1.0902323922,0.0036849376,1.5638635719,-0.9553938637,0.0000000000
0.1854517721,-1.8719568585,1.4178413487,0.5150180161,-0.7708797456,1.1669675446,-0.5571984571,-0.9354606451,-1.0326184445,0.3357923225,1.3857780726,-1.2741772136,0.0000000000
-0.0135100710,-1.8379502148,1.3915886680,0.8026739575,-0.6871845788,0.9178917113,-0.6931442706,-0.9404871703,-0.8896547090,0.3717453480,1.2487667584,-1.3558159683,0.0000000000
-0.0079393842,-1.9523499850,1.5570284770,0.8389482932,-0.6499372291,0.8615366817,-0.9432813953,-0.8500618727,-0.7780716144,0.5994327985,1.1356566313,-1.7316549617,0.0000000000
0.0412698062,-2.0029289310,1.6047722778,0.9492917178,-0.6137428339,0.8848504699,-1.0323149333,-0.8343694653,-0.6834877700,0.7048095546,1.0993767846,-1.9308107699,0.0000000000
-0.4986786986,-1.7832546331,1.4772387636,1.2190526974,-0.4138949897,0.5768586491,-0.9025809158,-0.8671429311,-0.6421575804,0.8608075929,0.9295605119,-1.8246432515,0.0000000000
0.8973453095,-0.5720418285,0.9490565611,-1.0970949268,-2.0459231295,0.0072095044,1.9641430532,0.4334883913,-1.0754974641,0.7456008481,-0.2581864719,-0.8480397618,0.0000000000
1.0976539119,-0.8304659805,0.7166710429,-0.8990340133,-1.8888819410,0.0432234108,1.8695717652,0.3373389834,-1.1861083311,0.4695848768,-0.1261205782,-0.4886680108,0.0000000000
0.9119468636,-1.0032529350,0.7399233300,-0.8401054551,-1.7240098625,0.1753813983,1.5427057449,0.3513558824,-1.2779017564,0.0898620741,0.1642289885,-0.2004459788,0.0000000000
0.4623303529,-0.8525297911,0.4093550449,-0.3479179856,-1.6163065938,0.1171353071,1.5818929252,0.0999318304,-1.2352037143,-0.3889278778,0.6108075117,0.2800388077,0.0000000000
0.9936211185,-1.1709514642,0.5487039442,-0.3590347135,-1.4064519988,0.1979973779,1.3178916007,0.0648048294,-1.4236643286,-0.0369438768,0.8205296013,0.1341162139,0.0000000000
1.0198013056,-1.2563352383,0.6683839359,-0.2383807359,-1.0354585283,0.4286022152,0.6788167550,-0.1743821437,-1.3286217275,0.1741075139,1.1218376558,0.2804192390,0.0000000000
0.9406048549,-1.3251467100,0.7640760404,-0.1443729611,-0.7506195731,0.6449926895,0.1773397962,-0.3181368526,-1.2721062706,0.1731597189,1.4548427335,0.3111617147,0.0000000000
0.8707162025,-1.3965103761,0.7782996763,-0.0246595209,-0.5919253194,0.8348943459,-0.1048541603,-0.5227314228,-1.2047826744,0.1472442943,1.4022963815,0.2696856404,0.0000000000
0.7650976144,-1.4083634135,0.7861501465,0.1794088101,-0.4595659765,0.9568294362,-0.2773041869,-0.8246749867,-1.1188057789,0.3192375023,1.2066954315,0.1551033430,0.0000000000
0.4808264321,-1.3265594963,0.7713435247,0.4273535649,-0.3160585685,0.6642661654,-0.1337522276,-1.0914002769,-1.2542778914,0.9303035365,1.1130446780,-0.3540043732,0.0000000000
0.3783765182,-1.3349723592,0.8615415210,0.5607436919,-0.2583411916,0.3716749824,-0.1118523430,-1.1118714690,-1.3137605361,1.2615985256,1.0428620097,-0.7556764664,0.0000000000
0.0336235941,-1.1863244946,0.8880689071,0.8978485645,-0.0785657553,0.0820494862,-0.3589628694,-1.0615345027,-1.1593278834,1.3099360731,0.9746836971,-1.0409365686,0.0000000000
0.0353114160,-1.0724734762,0.9067488752,1.0440066636,0.1204353073,-0.1350736872,-0.5937753615,-0.9803668780,-1.0720336406,1.6328994924,0.9431176117,-1.4573639632,0.0000000000
0.1091878754,-0.9813806887,1.0590302948,1.0786156116,0.1482171103,-0.2386075623,-0.4604464323,-1.0351501351,-1.0368524741,2.0432676684,0.8238735517,-1.6231957973,0.0000000000
0.3526277605,-0.9467634339,1.2324640313,1.2055846260,0.2173697218,-0.2500306905,-0.4677684215,-0.8605647678,-0.9855306479,2.2161454852,0.8574842813,-1.8566538316,0.0000000000
0.0322768346,-0.6515449795,0.9761455671,1.5246036007,0.4056792450,-0.1329732830,-0.5121365039,-0.7715672381,-0.7714722522,2.0300256176,0.9062032203,-1.9328125634,0.0000000000
0.4525532292,-0.2093388838,1.1617914853,-0.9199874895,-2.2609062762,-0.6017890723,2.1333285828,0.3465510198,-0.7252093759,0.9178106951,-0.9912770766,-0.8713457105,0.0000000000
0.7375969034,-0.4757688247,1.2628800251,-0.8813900972,-2.2546143200,0.0399018415,1.8256398302,0.3592705408,-0.7503231480,0.2764603525,-0.6909460196,-0.7594264325,0.0000000000
0.7912982070,-0.5820770011,1.2621902093,-0.5227730833,-2.1859476876,0.3913462093,1.8909099448,0.3585664361,-0.8067207592,-0.4688134605,-0.4451153097,-0.2866589675,0.0000000000
0.8497773000,-0.7846302450,1.3648903542,-0.6256169596,-1.9660789786,0.3391850098,1.7085408697,0.6311723043,-0.9588848811,-0.4566997371,-0.5770905542,-0.4422825606,0.0000000000
0.4615753514,-0.7994525281,1.3252991996,-0.6345060989,-1.7028771367,0.2808272692,1.5453622789,0.6127612704,-1.0355182918,-0.5830272771,-0.7646841532,-0.3557434879,0.0000000000
0.3481123268,-0.9037193481,1.3217524474,-0.5053943563,-1.5410129741,0.5387792290,1.2728230392,0.3488393601,-0.9980643857,-0.8594765261,-0.8219744829,-0.0020872649,0.0000000000
0.0989705771,-0.8774890153,1.4425892541,-0.4326724281,-1.4464348217,0.7396434600,1.2633533547,0.0948987857,-1.1003376656,-0.9604121854,-0.7717346509,0.4359884848,0.0000000000
-0.0566005426,-0.9506226552,1.4864322381,-0.3321410009,-1.3383192070,0.9225042268,0.9736457686,0.1113930902,-1.0960783833,-1.0965787407,-0.3915013109,0.4362964530,0.0000000000
0.2413685240,-1.0102949163,1.6740041465,-0.1047218840,-1.2577718592,1.2935849311,0.7395535804,-0.0910891659,-1.1206955197,-0.9378636899,0.2459442567,0.4105811058,0.0000000000
0.1231452004,-0.7976047314,1.8353264265,0.4495021602,-1.0344828885,1.4669066531,0.9452895813,-0.5118960338,-1.1781369076,-0.2343650720,0.6952523297,0.2531278191,0.0000000000
-0.3507363006,-0.5983878981,1.8579652049,0.7295524777,-0.7335624443,1.3293197140,0.7694561084,-0.3391882791,-1.0607288657,-0.1058891966,0.8189684197,-0.0990066785,0.0000000000
0.0382119044,-0.8647619660,1.6820591197,0.3380873715,-0.2556903967,0.8974528949,0.0308141049,-0.2051345683,-1.0926103511,0.1215635618,0.6602919333,-0.3750911390,0.0000000000
0.0288341444,-1.1818486759,1.4171484806,0.4559586313,-0.1914932990,0.5941782608,-0.1477816347,-0.1894291219,-1.1143949806,0.0599478570,0.4502576073,-0.6301612968,0.0000000000
-0.6162461329,-1.1770156697,1.6074888091,0.9182115530,-0.2422781110,0.5540682174,-0.1399904567,-0.5723382064,-0.9246801508,0.1782507323,0.0664688021,-0.5731871742,0.0000000000
-0.5191832567,-1.3099812076,1.8072759516,1.1748332958,-0.2796727271,0.6714745292,-0.4314426322,-0.6544315984,-0.8078150412,0.2946850973,0.3418310251,-0.9322418991,0.0000000000
-0.2147194281,-1.4152816763,1.8189326179,1.3629443136,-0.2667464204,0.7809048877,-0.5399375946,-0.5928615544,-0.8064808589,0.2898829357,0.8467574527,-1.3552543791,0.0000000000
-0.2977229520,-1.4058910376,1.8949252921,1.3732548665,-0.0941023586,0.7171461078,-0.6397955173,-0.4982507456,-0.8375837205,0.6181540073,0.9456860073,-1.7581402295,0.0000000000
-0.5991755198,-1.4452076026,1.9037830155,1.4833154227,0.0396044716,0.7687071918,-0.7161741733,-0.4332188535,-0.7042286228,0.7973955909,0.8471905547,-1.9463269340,0.0000000000
-0.5271705313,-1.6098131675,1.9537183550,1.5677763893,0.0749189501,0.7240823262,-0.7145947912,-0.2320404950,-0.5370181233,0.9247431389,0.5479775052,-2.0690069843,0.0000000000
1.5274713100,0.1377735254,0.6687593666,-0.8608184933,-1.7909313884,-0.6311319276,2.6997386334,0.0071529977,-0.7300747221,0.7155602584,-1.5440159506,0.4660787924,0.0000000000
1.5475386085,0.0322016740,0.5695296668,-0.8774900492,-1.7979707214,-0.5705691115,2.5143627848,0.1340939472,-0.8014134914,0.1529671710,-1.2386689681,0.6813032959,0.0000000000
1.1797391908,-0.0094495802,0.8454224178,-1.1282847031,-1.4583597170,-0.2289010434,1.8668359317,0.5992985279,-1.2008390504,-0.1990258566,-0.1313580907,0.5118211325,0.0000000000
1.1667933929,-0.1494471221,0.8472018984,-0.8803434841,-1.3292917778,-0.2097810854,1.9078668259,0.3785747445,-1.5366152756,0.1491398844,0.3166204599,0.3882443512,0.0000000000
1.5893318769,-0.6393587001,0.8715041707,-0.5174975877,-1.3515694998,0.0622456757,1.4869912226,0.2658136813,-1.5197843766,-0.0860125804,0.7204427507,0.6113401603,0.0000000000
1.8094308468,-0.9659457990,0.7646010330,-0.2896011304,-1.3844062214,0.4809448449,1.1056926889,-0.1026091011,-1.3435334242,-0.1689581871,0.9952308617,0.5835233828,0.0000000000
1.4269832340,-1.0523073489,0.5743705866,-0.0392449225,-1.1655536505,0.7058276509,0.7737845406,-0.4976639917,-1.0542978545,-0.2269812973,0.6294812584,0.8659936552,0.0000000000
1.0787409786,-1.2801111542,0.7457287711,-0.0405567247,-1.1205490440,1.0371193038,0.5063799450,-0.7118748066,-1.0641548102,-0.1471589010,0.7380790670,0.5901628155,0.0000000000
0.9561538047,-1.5661824162,0.9499691935,0.0033090915,-1.1832771596,1.3773010395,0.3476553440,-0.8329547364,-1.1343067044,-0.1983939933,1.0855175206,0.3273209889,0.0000000000
1.1289150551,-1.8571984301,1.0731684668,0.2010871367,-1.3344350562,1.7080414235,0.0894362763,-0.9873036131,-1.0393482788,-0.3967088238,1.5609225072,0.1772317661,0.0000000000
0.9920586443,-2.0259345990,1.1032700755,0.2407947875,-1.2602422527,1.7020751592,-0.2257594977,-1.0561950421,-0.9687123752,-0.1810809371,1.7660819176,-0.1297219805,0.0000000000
0.7474964597,-2.0945644838,1.1604240628,0.4193130308,-1.1489898641,1.6007672939,-0.4671340253,-1.1580359630,-0.8790696350,0.0103917159,1.7926824381,-0.2495578537,0.0000000000
0.5423488515,-2.0568861922,1.2597361743,0.6219528765,-1.0310626268,1.3429339616,-0.6204662589,-1.1821189515,-0.8374237870,0.3291577572,1.8447856160,-0.5142203160,0.0000000000
0.4045596204,-2.0304243859,1.4060961661,0.8522042133,-0.9148068628,1.3329343631,-0.6940496068,-1.2005430243,-0.7457019109,0.5612863044,1.7786318035,-0.8209929049,0.0000000000
0.4030437872,-2.0899489829,1.5217044131,1.0623648224,-0.8481135999,1.5953662546,-0.7326618656,-1.2043373663,-0.5852380809,0.4893260937,1.6414190464,-0.9249865299,0.0000000000
-0.0626463848,-1.9442504094,1.5286269896,1.2098771539,-0.7188983943,1.4642689363,-0.6947765191,-1.2025705851,-0.5441014949,0.5757379222,1.4042403044,-1.0099767036,0.0000000000
-0.0612617295,-1.9928857766,1.6082640888,1.2780413651,-0.7211147534,1.4491613782,-0.7498368203,-1.1467376905,-0.4907847085,0.5312005816,1.3154443222,-1.1912250650,0.0000000000
0.0443714340,-2.1231514559,1.7189154293,1.3101115693,-0.7390039372,1.4464957490,-0.8115781063,-1.0691623036,-0.4582845329,0.5537942102,1.2130408794,-1.5113580403,0.0000000000
-0.1189246046,-2.0732549575,1.7638236598,1.3463576181,-0.7026438673,1.2163584436,-0.8527543830,-1.0161979836,-0.4153423817,0.7125724474,0.9706850577,-1.6975520092,0.0000000000
-0.7664185547,-1.7939403259,1.6024983274,1.7123999274,-0.6516565641,0.9486580964,-0.7783317818,-1.1913961828,-0.2622018235,0.7808046642,0.6775052198,-1.5381512763,0.0000000000
-0.2855787966,-2.1516326685,1.9419426497,1.4216218260,-0.5976061201,1.0662458385,-1.0796237064,-0.8630878096,-0.2578120691,0.8559602982,0.4890554889,-2.2166234034,0.0000000000
-0.4704025807,-2.1730120360,1.9697397852,1.5334503097,-0.5104281034,1.0971587634,-1.1501606309,-0.8896221255,-0.1789564242,0.8513567223,0.2939178573,-2.3440044981,0.0000000000
-0.5206320434,-2.2371800703,2.0598340039,1.5523211674,-0.4538741309,1.1700309247,-1.2808925008,-0.8587067137,-0.1211657079,0.8678934892,0.1415566024,-2.5846544964,0.0000000000
1.8990923762,-0.7069708999,0.5615113210,-0.7022919736,-1.8131317955,-0.6647872407,1.7777297024,1.1556390303,-0.9656988909,0.4360329321,-0.1429209069,-0.8866535431,0.0000000000
1.8321421081,-0.8672203738,0.4255229846,-0.5361209356,-1.7816131080,-0.5815107518,1.6429932067,1.0936908560,-1.0204677054,0.0333554359,0.1767688023,-0.8080038919,0.0000000000
1.2884448314,-0.6826921278,0.1735112909,-0.1864390271,-1.6203453743,-0.4009736879,1.4658843332,0.8559642481,-0.8890233924,-0.3995973421,0.1980008724,-0.4027720482,0.0000000000
1.7284037361,-1.0864397066,0.5151074722,-0.3463162433,-1.4105275960,-0.1979462500,1.2427553039,0.9273526410,-1.1558219722,-0.3596816306,0.4316644377,-0.2065509961,0.0000000000
1.2909751067,-1.0459597879,0.5071288060,-0.1538561240,-1.0805183596,-0.0865620272,1.0658314626,0.9069205658,-1.2534655974,-0.5989592605,0.7774208441,-0.0099313969,0.0000000000
1.2498523030,-1.1742479656,0.4693110275,-0.0537949655,-0.8886192184,-0.0405834127,0.7228808560,0.6267846890,-1.2347870453,-0.5992210325,0.6653985080,0.2069416425,0.0000000000
1.1943990462,-1.2516858145,0.5673655986,0.0385191348,-0.7860555463,0.1879698671,0.5354432197,0.3150032177,-1.2614875263,-0.5489066553,0.6494442390,0.3556631240,0.0000000000
1.1036268775,-1.3192002367,0.6556864412,0.1019735873,-0.6897138790,0.2842744441,0.4946502241,0.0659131424,-1.4045817339,-0.2567059553,0.7898800807,0.1516522872,0.0000000000
0.8468680664,-1.3554956740,0.7415379874,0.2759588647,-0.7052063024,0.2925574333,0.6056365131,-0.2455684324,-1.5400917254,0.0731718546,0.9641985998,-0.1899116538,0.0000000000
0.7130812177,-1.4032290928,0.7307939535,0.4491556464,-0.6989401178,0.3078185093,0.5581823576,-0.4516298874,-1.5411102494,0.2289983871,1.1974693517,-0.4447734801,0.0000000000
0.6625165226,-1.5064981824,0.7767949010,0.5983404373,-0.6552388188,0.3234633801,0.3235548977,-0.4683654129,-1.5105671551,0.2526571569,1.4976392544,-0.6659852483,0.0000000000
0.4139198899,-1.5006295320,0.7829452500,0.8274603005,-0.5674386017,0.2296290458,0.1272224984,-0.4897819308,-1.4180456114,0.3021501116,1.6000829857,-0.7982485453,0.0000000000
0.5096855627,-1.5851452806,0.8819551855,1.0017531973,-0.4987425159,0.0581634948,-0.0665326664,-0.5391931298,-1.3035205817,0.6629079868,1.5515151289,-1.0687261724,0.0000000000
0.4239127283,-1.5925644040,0.8751089161,1.1864026131,-0.3619173200,-0.1540889739,-0.1514095878,-0.6240116678,-1.1620846323,1.0459255057,1.2630792687,-1.2375923994,0.0000000000
0.4863329874,-1.6663765006,0.9694824347,1.1997787523,-0.2710834154,-0.3148571177,-0.1044576626,-0.5200649522,-1.1571645720,1.4072971911,0.9591726022,-1.4955701396,0.0000000000
0.3831601377,-1.7060322939,1.0796057303,1.3865744320,-0.2330481904,-0.4834965434,-0.2263806773,-0.3750128653,-1.0064356431,1.4392153176,0.7317034027,-1.6906498977,0.0000000000
0.2782382498,-1.7775496106,1.1648864997,1.5714289274,-0.2309754161,-0.4695194354,-0.3977403355,-0.4403511733,-0.8560686689,1.5153458266,0.7045791309,-1.9359556509,0.0000000000
0.6673292928,0.2846015297,1.1624110987,-0.6909595586,-0.8640662308,-0.5078710009,1.6973926786,0.6688549446,-1.3614754404,0.7560446469,-0.0882191170,-0.5997811367,0.0000000000
0.5771022410,0.1576942110,0.9826621900,-0.6607916444,-0.6826487743,-0.5252255030,1.4634723061,0.5649864629,-1.4325616831,0.4384340129,-0.0809671766,-0.3325371759,0.0000000000
0.4997364503,0.0444158898,1.0137313722,-0.6664207254,-0.5833875509,-0.4472453820,1.2520465645,0.7042101276,-1.4652007483,-0.0231873086,0.0146577163,-0.1344320829,0.0000000000
0.4243849686,-0.0179243024,1.1330176195,-0.6294816490,-0.5405256703,-0.3311021039,1.0097733090,0.8113709507,-1.5294982338,-0.3636082101,0.2817507127,-0.1102203453,0.0000000000
0.4292006539,-0.1114296021,1.0376978934,-0.4768493995,-0.4951823511,-0.1861044366,1.0331468431,0.5270234847,-1.6521882907,-0.1617368915,0.4451711769,-0.1781454558,0.0000000000
0.6326400347,-0.2189031276,1.2097062140,-0.5109810071,-0.4220940455,0.1049515674,0.7842520775,0.4136169921,-1.6724030464,-0.1910734049,0.6181198850,0.0329577081,0.0000000000
0.3626993056,-0.1100407613,1.1053028955,-0.4187800541,-0.2924738574,0.0544441745,0.7493338548,0.5594253397,-1.6626513102,-0.4212612289,0.8527805921,0.0313363460,0.0000000000
0.5122712242,-0.2563519413,1.1879983818,-0.5672682816,-0.2040440764,0.2633262273,0.4848963829,0.6304747191,-1.6446503712,-0.5736486194,1.0458534351,0.1795958752,0.0000000000
0.3699228334,-0.3075953757,1.2480367760,-0.4700994525,-0.0310355304,0.5661403077,0.2567516589,0.4884281161,-1.6254793922,-0.6402921512,1.2961863914,0.2164705418,0.0000000000
0.4168407837,-0.3155233417,1.4276880116,-0.5702631508,0.0474611331,0.8737553118,0.0733318651,0.3613763354,-1.5995996227,-0.6132845057,1.2382413726,0.1716158749,0.0000000000
0.3324700949,-0.4004481597,1.4087180767,-0.5126746816,0.1173427132,1.1111149372,-0.0746873005,0.1398767329,-1.5082733716,-0.4468155887,1.0189306061,-0.0922404353,0.0000000000
0.2484113180,-0.4579653231,1.3875993350,-0.4515892520,0.1777035217,1.3701485004,-0.1950904077,-0.0758857201,-1.4448765644,-0.2647306200,0.8505345050,-0.4714670793,0.0000000000
0.1565372552,-0.5270900821,1.4434164227,-0.3189169035,0.1418993825,1.4997943766,-0.2433772081,-0.3339466108,-1.4102130775,0.0950523803,0.7975046903,-0.9437725920,0.0000000000
-0.1237577803,-0.5474517646,1.5255289229,-0.0090062912,0.1083484189,1.2498253483,-0.1826007330,-0.4078710844,-1.4403016239,0.2914535675,0.9928236204,-1.3097475442,0.0000000000
-0.1567563014,-0.6797687776,1.6730762527,0.2143784153,0.0522841071,0.9380444263,-0.3227494211,-0.3371933158,-1.3668879275,0.4187289025,1.0543946094,-1.6118372044,0.0000000000
-0.0634334520,-0.8702654471,1.7696809896,0.4375686498,-0.0003010364,0.6959536580,-0.5259610539,-0.2719397611,-1.2609488029,0.5863983599,1.0316416462,-1.9223869330,0.0000000000
-0.2811158341,-0.9022207570,1.8100626854,0.6801212259,0.0880661564,0.4579729829,-0.7689678299,-0.1109410067,-1.1365247299,0.5214789124,1.1180807478,-2.0756554749,0.0000000000
-0.9501171242,-0.7555424122,1.7708500138,1.2009102258,0.1987442061,0.2080388449,-0.8572810640,-0.1540543804,-0.9097768716,0.7883148116,1.0689287068,-2.4469474080,0.0000000000
0.8860202870,-0.0517473637,0.5655037063,-1.3059720206,-1.7538055334,-0.0680561407,1.9167285475,0.4723966953,-0.7114087963,1.1041652548,-1.1561177124,-1.1812795027,0.0000000000
0.7186606496,-0.1867402898,0.4305958779,-0.9737218768,-1.4941307213,-0.2581113151,2.2116104273,0.4447084301,-0.9646887845,0.7317359606,-0.9548159314,-0.7211296773,0.0000000000
0.5140960541,-0.3073818614,0.4059609069,-0.7606795460,-1.3020622237,-0.1405096169,2.0364245672,0.3384668548,-1.0647398302,0.4941643618,-0.7243553065,-0.4041216737,0.0000000000
0.8266783352,-0.4731527755,0.5621889277,-0.6367937970,-1.2573668766,-0.0715312280,2.0242851321,0.1628253305,-1.3586681861,0.4641418253,-0.3178034658,-0.2113879089,0.0000000000
